	differentiation	differentiation	differentiation	differentiation	lower	lower	lower	lower	upper	upper	upper	upper	upper_vs_lower	upper_vs_lower	upper_vs_lower	upper_vs_lower
	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1
	Mann-Whitney p-value	average phenotype of strongest 3	sgRNA count_MW	sgRNA count_avg	Mann-Whitney p-value	average phenotype of strongest 3	sgRNA count_MW	sgRNA count_avg	Mann-Whitney p-value	average phenotype of strongest 3	sgRNA count_MW	sgRNA count_avg	Mann-Whitney p-value	average phenotype of strongest 3	sgRNA count_MW	sgRNA count_avg
pseudo_209	0.2008737350143751	-6.506507903645105	4	4	0.49452959113685724	5.186349257951468	2	2	0.03132348590477952	7.193635680207952	4	4	0.3460295858785828	0.11476359936194609	4	4
pseudo_2090	0.5840030858686087	-4.598513101507247	5	5	0.02763779469129268	-2.098373449688823	3	3	0.14826830626226886	-6.509511368023422	3	3	0.5013772507429461	3.0953154493086226	1	1
pseudo_2091	0.5461451623283471	-7.958747536523077	5	5	0.7360411704975673	6.004769965243391	3	3	0.6225390754569833	-3.046265439245033	3	3	0.6586821561494349	-7.127814624181832	2	2
pseudo_2092	0.8034497876712605	-8.096974208032778	5	5	0.3059261486361967	14.433851688786843	4	4	0.14825113015101132	6.5551917076751955	4	4	0.9415243127734115	-6.383106502278882	4	4
pseudo_2093	0.013096265000544623	-1.328025721201735	10	10	0.4668886659483833	9.472877080468274	9	9	0.015809111173628133	-9.802991789883356	9	9	0.13483724375992023	-10.93737090962958	4	4
pseudo_2094	0.30166357601368754	-8.56461982341758	5	5	0.5482932847203043	5.191869067824115	2	2	0.4650173543893229	1.1451357169651937	3	3	0.9947846469098508	-3.830999566481539	3	3
pseudo_2095	0.4723531916324297	-7.858756127738016	5	5	0.5218535200068654	6.584677807183298	3	3	0.24366816400388736	3.9268158453470368	3	3	0.8804963658850083	-1.0866024874564966	3	3
pseudo_2096	0.1281821242751665	-8.82479703792936	5	5	0.18861350526284248	11.209147521080817	3	3	0.337759347277515	3.573619364331799	3	3	0.6557652389588101	-7.101364569234748	4	4
pseudo_2097	0.7089046769843945	-5.192361203959101	5	5	0.8573197111368708	5.22205364446349	3	3	0.6152323835951574	0.9244650784559004	3	3	0.5432554092799979	-2.7269116897493633	3	3
pseudo_2098	0.047359004336531646	1.485506994837473	4	4	0.44618504707442797	5.088088003645973	4	4	0.6903642313594627	-1.9195493145303753	4	4	0.7821727611159226	-3.876622173053151	4	4
pseudo_2099	0.28452694213824137	-6.364143405361282	5	5	0.2792375759961536	10.075486824417617	4	4	0.12693421506009953	4.592969106194984	4	4	0.9415243127734115	-3.952152417101145	4	4
pseudo_21	0.38710731583902636	-3.749516271713375	5	5	0.903450076951705	7.959637132945009	4	4	0.6518184203572904	3.00200745966433	5	5	0.48060599118998026	-2.8548139337244733	4	4
pseudo_210	0.2564085038764198	-9.657290408347231	10	10	0.7676076916420732	8.555704455306504	6	6	0.09368878308035979	3.978861199120256	8	8	0.4238426387919836	-7.115086993773466	8	8
pseudo_2100	0.4079296924520588	-9.192117497704325	5	5	0.09359047184903828	-2.026172277429807	2	2	0.28633404451212663	3.517646435626288	5	5	0.0543376096124972	3.868710860489095	4	4
pseudo_2101	0.436707313413085	-1.6366908430495049	5	5	0.8347267372086834	6.0736371277841625	4	4	0.2650582641471281	-3.9701520818748777	4	4	0.3941938274343686	-8.472529735279275	4	4
pseudo_2102	0.9046342505700754	-8.850559819764444	10	10	0.924644649795624	11.664476097336978	7	7	0.29945845795754666	-10.207151309125964	7	7	0.45958463067540034	-10.078045235119559	5	5
pseudo_2103	0.955342515600996	-5.53127038180262	5	5	0.7530448034391494	-0.19005677491063663	3	3	0.572211261492826	0.6631186263547001	3	3	0.500780752311927	2.4244348756451015	3	3
pseudo_2104	0.8227600711155665	-6.23912154924706	5	5	0.42335870036441137	12.674572087456724	4	4	0.9958656745191315	-2.2378665902440837	3	3	0.17603642558930854	-10.571299618157916	3	3
pseudo_2105	0.4497166612899104	-8.768447305887834	10	10	0.11962978876028225	11.191128788445726	6	6	0.3392643823676966	3.8265022118457366	8	8	0.8161917504497737	-15.164575958869206	8	8
pseudo_2106	0.2845267593961226	-7.910818224394862	5	5	0.8198737038735534	7.069345677672224	2	2	0.0532671692775397	7.022350064214308	3	3	0.09818032246539218	1.323199368188857	3	3
pseudo_2107	0.03656093334783571	-8.975012158136531	5	5	0.8295437955566722	1.866128715052497	1	1	0.13486493274640007	5.8563394115597	2	2	0.2441931724134183	3.3187567573018466	2	2
pseudo_2108	0.4819934660712062	-4.76304975679103	5	5	0.7672435995177201	8.182679636829517	4	4	0.19339897838816922	-3.988607353979306	3	3	0.5695750601483558	-7.163094302701584	3	3
pseudo_2109	0.9503866528655234	-3.032167986145596	5	5	0.7487635757823436	5.483238029483464	5	5	0.6518184203572904	0.2920454083831207	5	5	0.3879605814828416	-0.2786657217146133	4	4
pseudo_211	0.2901644262743599	-1.7172869962483086	5	5	0.44618504707442797	9.626829214537816	4	4	0.8194330960654139	-2.510625745642696	4	4	0.32341741148779524	-10.45099050691333	4	4
pseudo_2110	0.09056638500155657	-1.010129653710054	5	5	0.37456931683069916	-0.9865563641059474	4	4	0.24271533896153497	-6.41164801537639	4	4	0.7177868332479136	2.1256766120421773	2	2
pseudo_2111	0.22980170344820716	-1.1440640286913082	5	5	0.04281686107238658	13.335790767815302	5	5	0.5758235747734205	-5.945376215789718	4	4	0.0265144288411161	-17.894490393765647	5	5
pseudo_2112	0.8812924851140853	-5.371331120312129	5	5	0.31727919849765485	8.923705206042866	3	3	0.91090340400704	2.415826318416656	4	4	0.5764211116869509	-8.20243256431062	4	4
pseudo_2113	0.6722190980804224	-4.893596561513114	5	5	0.7451089369951867	6.130972107616053	4	4	0.8614233316999723	-2.923294616473296	4	4	0.859912066115945	-3.363917350416461	3	3
pseudo_2114	0.6186461196194168	-1.7498185405577926	5	5	0.5768443909866039	5.864215294296922	4	4	0.46492230345955377	3.6894006726887927	5	5	0.4296209433244462	-4.157324239575683	5	5
pseudo_2115	0.8616929960378168	-0.28061430775043994	5	5	0.9585799326911743	6.191189226214985	5	5	0.8888466062536053	-4.25137591943615	5	5	0.8258225494017511	-6.8308963920822	4	4
pseudo_2116	0.3837010404022754	-8.466203862644837	5	5	0.5001835845228213	8.957212532057369	3	3	0.12208288011694654	-9.25458861405886	2	2	0.030735702312912574	-17.574916695455563	2	2
pseudo_2117	0.9322965863222936	-8.425321411651343	10	10	0.3711095792543253	5.236188094245402	6	6	0.26409092256686206	4.074485801035264	9	9	0.14383688629235017	-4.024074913021284	8	8
pseudo_2118	0.6676853267446197	-8.212901554985486	5	5	0.4355525207616596	2.8364137999389243	2	2	0.41592216980286423	3.394004266149006	3	3	0.21185687985572188	0.5169709461176577	3	3
pseudo_2119	0.20655645910559273	-1.443277943314935	5	5	0.1885308229987812	1.331622170559135	4	4	0.3876641914774658	-6.137150227301355	4	4	0.878714669839499	-1.9869735712314451	2	2
pseudo_212	0.6012120155842655	-2.214924922389025	5	5	0.45785602422965666	-0.9139051742976777	4	4	0.5456739982301828	-3.428437014374506	4	4	0.5091327089768307	2.2966886009985137	3	3
pseudo_2120	0.7747111976344112	-4.741299817886943	5	5	0.3391342487875708	4.543383059392654	4	4	0.5880998233376855	0.7337130796578246	4	4	0.30179087500327006	-2.876634714606942	4	4
pseudo_2121	0.14712692065707436	-9.10833269008719	5	5	0.8956928218066482	7.581490639434989	2	2	0.07556872665160673	3.4613608525507025	5	5	0.3636337746485804	0.49919086896999393	4	4
pseudo_2122	0.30458513005889	-8.11714112270118	5	5	0.3540489517073495	10.97575068761303	4	4	0.03907278423517523	7.014241569149694	4	4	0.5310975452440845	-2.390249644083572	4	4
pseudo_2123	0.39053197102033765	-9.21412588668784	5	5	0.6450110118633418	8.162515664005149	3	3	0.7677242252264775	0.49004111401269124	3	3	0.9426801010511117	-6.296250774603074	3	3
pseudo_2124	0.13226226976896707	-9.090752030973503	10	10	0.7877734242290491	10.716671284958645	7	7	0.30854295768507534	10.566806067717122	8	8	0.3732205016098955	-2.1100472775033756	5	5
pseudo_2125	0.09296250656627167	1.130758078675208	5	5	0.012364424956770138	-2.5307046499800374	5	5	0.09910400881754475	-9.965148822139977	5	5	0.050978779219137786	4.484852883544948	2	2
pseudo_2126	0.27347539741133764	1.0753283539837635	5	5	0.7553335274580875	8.128429772533329	5	5	0.7584775629480986	-2.917779330678924	5	5	0.5385235400625213	-6.373164229061927	4	4
pseudo_2127	1.0	-5.305255864826441	5	5	0.8804354453037812	7.979336112230247	4	4	0.9464706764702553	-0.037317671388950334	4	4	0.9635050030421082	-3.2875251801055434	3	3
pseudo_2128	0.16339140663094376	-1.3689709677535007	5	5	0.3237513879507419	7.873824686864175	5	5	0.4268129913708726	-3.4260401328035446	5	5	0.8496546027760271	-3.1179395436967234	3	3
pseudo_2129	0.4858792581291961	-7.140433695013499	5	5	0.3931117311173792	11.449514412493548	3	3	0.6446800677098474	1.9264912873955218	3	3	0.304781297730664	-8.063752975813657	3	3
pseudo_213	0.6783333495633529	-5.098268873371616	4	4	0.3510034941306043	9.416325243884767	3	3	0.7915770994846889	0.49009327922922324	3	3	0.5175570596062204	-7.35460664899	3	3
pseudo_2130	0.6767645236282662	-5.4264143397177405	5	5	0.9910346135778847	3.14855720126848	3	3	0.7284641122178674	-1.7367210834082358	3	3	0.39905555634338286	-1.1714132164594804	2	2
pseudo_2131	0.6055497578684996	-5.537754239374454	5	5	0.5742290562137042	3.643972769357396	3	3	0.3876641914774658	1.133611774295459	4	4	0.7735198011655687	-3.8743048245679206	4	4
pseudo_2132	0.3442696043997314	-1.2401177547888655	5	5	0.9792829840491959	12.198572985451365	5	5	0.16122100185521526	-7.021753704461285	4	4	0.3346003966137612	-12.998660593849893	4	4
pseudo_2133	0.6055494157934362	-7.73293862877184	5	5	0.32274729417150905	8.741319481644402	3	3	0.20798102628945903	3.5566465877109823	3	3	0.9594979328990745	-5.936622203205812	4	4
pseudo_2134	0.6950628133357115	-3.2398930915521666	5	5	0.8651470503055643	-0.15642409625317258	4	4	0.9038090250597768	-5.13246147896214	4	4	0.1746775905664011	3.534689695359079	2	2
pseudo_2135	0.9206984351707465	-2.5910218981651756	5	5	0.3246288487294027	1.9141972623541996	4	4	0.3053651563230443	-6.075592616188655	4	4	0.9935918463631742	-2.4507387596494445	2	2
pseudo_2136	0.49370142053879584	-5.009031208371613	5	5	0.4290002941849582	8.959759857004345	4	4	0.6969736928599297	-3.294844769518219	4	4	0.17746946847200618	-11.216490468733907	4	4
pseudo_2137	0.13213037042225675	1.3146484137761059	5	5	0.665161924134298	2.2093508278702116	5	5	0.7890473627285242	-2.4923483584993504	5	5	0.7222259567064059	-0.6323064584176219	4	4
pseudo_2138	0.03656093334783571	-8.887529946903127	5	5	0.6667785806012958	-0.6950228243975918	1	1	0.014351118438540944	9.452372780899239	4	4	0.006875442116505989	4.517417940836359	4	4
pseudo_2139	0.8479884279985369	-2.243933882978342	4	4	0.5365637960944252	6.076499462978539	3	3	0.6521322862776109	-2.772604840664066	3	3	0.25075941877699237	-8.117660967295617	2	2
pseudo_214	0.6950628133357115	-5.6581194612435155	5	5	0.8838607086796945	3.0359326878458313	3	3	0.7362631011606913	-2.5823027147097695	3	3	0.7686482492938345	-4.046975928175836	3	3
pseudo_2140	0.2386023541253922	-9.272715794477739	10	10	0.027905589913748665	10.935388383925313	5	5	0.44993065814516775	4.5693616495193465	7	7	0.18885444373124227	-14.380821733510743	7	7
pseudo_2141	0.5420154395027266	-1.757361126780797	5	5	0.10406105450985643	-1.6903159965395005	4	4	0.826160222633569	-0.011020141458777092	5	5	0.10294964949136565	3.57672121303125	4	4
pseudo_2142	0.5195819072176906	-8.767777498929027	5	5	0.15511758053243	16.44020841861375	4	4	0.35906466075278975	-3.5775099447813545	3	3	0.037055631009466364	-14.157881132064754	3	3
pseudo_2143	0.49763763251056903	-5.907574755447874	5	5	0.7024263634168448	2.0267569174892137	3	3	0.30960848229052373	3.7350582216554997	4	4	0.1470153402383464	0.7717067931937137	4	4
pseudo_2144	0.9678348562863901	-4.164838808084073	3	3	0.18323400854379035	-2.0471881497154545	1	1	0.6980806852991457	-0.6570725211175181	1	1	0.5611314780135968	2.9613751029777022	1	1
pseudo_2145	0.31718901240960584	-6.904055330073462	4	4	0.6839248007867214	7.8400267788637965	2	2	0.853611205948291	0.10859250048633662	2	2	0.9002475767852199	-5.720436765808261	1	1
pseudo_2146	0.5055599097400094	-5.545221173848351	5	5	0.9641497708737391	3.14606245910522	3	3	0.20843721584407726	3.049745939073659	5	5	0.31248089938977675	0.36922226932515123	4	4
pseudo_2147	0.6452024868246745	-1.8400015912327714	5	5	0.903450076951705	2.6532031008690065	4	4	0.9180048929977268	-2.237981335497004	4	4	0.870193222569462	-0.9417828552459367	3	3
pseudo_2148	0.2446116636219079	-1.2537729229175234	5	5	0.15795551721759393	-1.504279516671436	4	4	0.12917786059020747	-10.009151007857442	4	4	0.43170487608642827	3.2903514348339824	1	1
pseudo_2149	0.7228435456055322	-5.682621484661234	5	5	0.9551956971570861	2.738179454579163	3	3	0.6004956853184097	-3.6218484186880366	4	4	0.5091327089768307	-4.69214383494712	3	3
pseudo_215	0.8665853779004002	-7.3649291575820826	5	5	0.11705614283939623	15.145070698917314	4	4	0.6007343246984109	-3.1796233852265736	3	3	0.11541981335008651	-17.533633711874604	4	4
pseudo_2150	0.225009767319446	-8.66113794092538	5	5	0.8198737038735534	4.2353163283437105	2	2	0.9340800472264392	-0.908583861568163	2	2	0.6241887624344389	-3.5726407155321094	2	2
pseudo_2151	0.5216014881828801	-5.65352521450635	5	5	0.892738233639482	3.1641356088200148	3	3	0.631989721630215	-2.4387965196018175	4	4	0.9168442200344347	-6.867611063917147	2	2
pseudo_2152	0.8227600711155665	-4.098095159726625	5	5	0.5187078775333873	4.58695966704262	4	4	0.6641660577844778	-2.6823603182123406	4	4	0.5346196128272573	-3.2791509542538875	3	3
pseudo_2153	0.5233066747432257	-8.838948160802065	10	10	0.061527574372295016	11.16341723112432	5	5	0.9738939114755782	-3.724727654095199	6	6	0.08942939069335769	-14.431000335834918	6	6
pseudo_2154	0.5628203135199947	-7.592350787445284	5	5	0.1503502857369216	9.524505221843652	3	3	0.8479612449946471	-0.5831001534415224	3	3	0.2166806625969988	-8.4204215417532	3	3
pseudo_2155	0.5420154395027266	-6.19116303803975	5	5	0.12646568041301295	10.053462951768212	3	3	0.4656456161542012	3.4894682018118157	4	4	0.6476331680190908	-8.012703562431707	4	4
pseudo_2156	0.005956279987755347	-9.486528290816194	5	5			0	0	0.007618162580292758	10.622919918905161	3	3	0.16783118503704242	3.1867833759961406	3	3
pseudo_2157	0.5379009760261242	-2.122097076003673	5	5	0.5571282006933561	2.104965498573615	4	4	0.6985005026879809	0.3380518523152511	5	5	0.7648948966991103	-0.6211279905142844	4	4
pseudo_2158	0.6055497578684996	-4.4353244012705515	5	5	0.6309680799450805	8.380569253815414	4	4	0.8969297479092573	-2.202149929296319	3	3	0.6709285657109667	-6.688844628278228	3	3
pseudo_2159	0.3669464418009454	-7.532850680079785	5	5	0.798484975127361	4.985605621406699	2	2	0.3876641914774658	3.801635988791908	4	4	0.9322814328926539	-1.4418931113864382	3	3
pseudo_216	0.40441368259903376	-2.0980775162034813	5	5	0.7304672979806208	3.1586428828896893	4	4	0.1261614894412324	4.7159940848972175	5	5	0.32658756705255665	0.12774653302477704	5	5
pseudo_2160	0.42217479359723453	0.2904096022636912	5	5	0.6841331409824862	6.04944294219337	5	5	0.21427297932144862	-6.6178888750227935	5	5	0.43949885675382794	-7.515170845305011	4	4
pseudo_2161	0.9206984351707465	-5.126807267811739	5	5	0.9373056282119494	5.379214880421922	3	3	0.7440893590907567	-0.32809075446673885	3	3	0.870193222569462	-4.136046160508896	3	3
pseudo_2162	0.558628675903637	-5.420449614268243	5	5	0.1848633894020848	-1.3429309288658875	3	3	0.8156267376286725	-2.426928259379775	3	3	0.10998253110605723	4.029975739710071	2	2
pseudo_2163	0.8568059146997855	-5.146636707419252	5	5	0.6777864878276266	13.113559168770237	5	5	0.43396402621577945	-4.613272778716019	3	3	0.2427972606249884	-10.462978994068685	4	4
pseudo_2164	0.35711607602167694	-1.85774123554411	5	5	0.015467991339327768	-2.133516176329041	4	4	0.10421050006446948	-10.101448240531996	4	4	0.10320048331632353	5.072070429904737	1	1
pseudo_2165	0.4858792581291961	-8.22520392905057	5	5	0.03079045011865896	-2.4787460594761255	2	2	0.9380472236412319	0.08315954247272872	3	3	0.08136175076918223	3.9235891872933806	2	2
pseudo_2166	0.6767645236282662	-5.07324054819892	5	5	0.26650522510487673	9.63231438484471	4	4	0.2650582641471281	3.4178385124012203	4	4	0.4906830981850502	-8.026157651578496	5	5
pseudo_2167	0.07313752456189654	-1.2364591832427536	5	5	0.4618794039756149	7.95387958673615	5	5	0.11289343013774664	-10.40338000385751	5	5	0.5362940865006103	-6.850922741828802	2	2
pseudo_2168	0.4858788443956312	-5.645822360196551	5	5	0.08152093673472631	13.09528070134707	4	4	0.9298069406183828	-1.916381263049903	3	3	0.09376563906204681	-14.396023723929522	4	4
pseudo_2169	0.41501612077823236	-3.968546702108964	5	5	0.44618504707442797	-0.45787099260906583	4	4	0.6130083147314762	-1.461988613123543	4	4	0.15991654473201622	3.312793175638164	3	3
pseudo_217	0.20432895953323438	-8.018306395660547	5	5	0.17970233610184827	18.68354785487512	5	5	0.42821743597788886	3.4621380101996366	4	4	0.3879605814828416	-10.551178301335952	4	4
pseudo_2170	0.43933640644861516	-9.137710679174267	10	10	0.18544103444216298	4.568926349189138	7	7	0.1121683499039888	-3.777091662319595	8	8	0.9146224678125235	-6.105619360117269	4	4
pseudo_2171	0.7794809162586847	-4.3549332890124886	5	5	0.1312925199973621	13.224023345781346	4	4	0.5880998233376855	-2.875510821656984	4	4	0.12622686087550378	-14.948879671144605	4	4
pseudo_2172	0.16910376923161718	-2.138948189225848	5	5	0.04719600168918471	-2.0888897805708417	4	4	0.49912279821596517	0.7926372985316865	4	4	0.027365329474933826	3.9311293738901263	4	4
pseudo_2173	0.04647214869394505	-9.644349691914135	5	5	0.2033202895073295	-1.9802571415964678	1	1	0.15667826740018567	-10.15142945816336	1	1			0	0
pseudo_2174	0.09056638500155657	-8.221541458868563	5	5	0.06746561216355239	14.641134068462666	2	2	0.35366072005909566	2.708231743432344	3	3	0.3991102364563004	-7.843741853116469	3	3
pseudo_2175	0.1789551237492436	-1.109867414797727	5	5	0.6968929228210031	8.478907417603805	5	5	0.06220242325025436	-10.623778563595458	5	5	0.1551487042769003	-12.177454376016502	2	2
pseudo_2176	0.05664289838544475	-10.00581059479234	10	10	0.21456015576242493	10.799296120915537	6	6	0.49545616166158757	-2.6734925156741145	7	7	0.2177430870635153	-14.490930870100984	5	5
pseudo_2177	0.6186462527579903	-2.066206402672156	5	5	0.341018685407788	13.02606195628753	5	5	0.9458769563994681	-2.5821754923030635	5	5	0.3941938274343686	-10.90545535208298	4	4
pseudo_2178	0.7275105843794041	-2.523214496858315	5	5	0.7895698055667162	-0.059185995095293244	4	4	0.7506416071664626	-5.705786857708748	4	4	0.3391983571575172	3.120111630297357	2	2
pseudo_2179	0.40616923789532744	-5.703537700746625	5	5	0.33425358713590403	12.166855791333965	4	4	0.049915590492745535	7.830395993465476	5	5	0.5765566920195713	-3.7755227179756994	5	5
pseudo_218	0.13213037042225675	1.5890461821840327	5	5	0.7751490236049794	5.685117170723831	5	5	0.9458769563994681	-2.6780901019937278	5	5	0.48765525145595867	-3.247967810587659	4	4
pseudo_2180	0.8714828764276494	-5.067902161143052	5	5	0.16693734917055902	-1.327691616600174	3	3	0.4711370343617185	0.8809496545371056	4	4	0.024127040392413087	4.021502967549643	3	3
pseudo_2181	0.1140108638575509	-9.661334752130966	5	5	0.12206835477992801	-2.580954511157156	1	1	0.11410333917149303	3.7281106153591654	4	4	0.19333789936056867	3.1266758159374413	3	3
pseudo_2182	0.20211983817556323	-1.7935503660181606	5	5	0.9111406646498671	5.129628890047587	4	4	0.7917168149173295	-2.9478044747017056	4	4	0.9954978597980527	-7.027831069961695	4	4
pseudo_2183	0.6230390885826944	-5.350012715645403	5	5	0.9497042377088097	8.062541963743259	4	4	0.6008935437190663	3.4473673953227695	5	5	0.9056753424972737	-4.0154799874126015	4	4
pseudo_2184	0.7415718370059923	-2.1382351423244983	5	5	0.5834893063227444	9.654319314802017	4	4	0.28877919207998903	-6.156594743538226	4	4	0.12775627936449013	-10.819556023841665	3	3
