	lower	lower	lower	lower	upper	upper	upper	upper
pseudo_1146	0.08322423456087212	9.625028539674917	4	4	0.760827934703312	-2.0703397123181757	4	4
pseudo_1147	0.2522753504506634	1.5907253129878811	5	5	0.15526415706349114	-9.499901813054368	5	5
pseudo_1148	0.9292219346038727	5.876520157089362	5	5	0.9213819296189663	-5.076095157786471	5	5
pseudo_1149	0.04817832755134148	-2.0487878148628504	4	4	0.14247826017888537	-9.921778114291541	4	4
pseudo_115	0.9074757572164002	5.847498459018117	4	4	0.3058967477519794	-1.764469514158659	4	4
pseudo_1150	0.5232862542203554	9.557317937850113	7	7	0.6604144290842578	-5.765463471043489	7	7
pseudo_1151	0.6995329331934781	3.9284033996811636	2	2	0.7827943880091204	-4.189728436856862	2	2
pseudo_1152	0.5211944407938816	5.5636190074375635	5	5	0.03553895504136611	-9.785610387180434	5	5
pseudo_1153	0.5902270402154097	2.149532914541022	3	3	0.06865753883235383	-9.17871907268791	3	3
pseudo_1154	0.05444998378321776	9.723839837425073	3	3	0.8676212504342513	-2.489843641067381	3	3
pseudo_1155	0.15396770293365164	-1.526581851213841	2	2	0.1632724171511598	-8.899867270840174	2	2
pseudo_1156	0.1997866512069526	6.469128022687218	3	3	0.2433051751498202	0.9855921966906726	3	3
pseudo_1157	0.8474884623710603	2.4831918329017113	3	3	0.8979780669324632	-2.3964846075130075	3	3
pseudo_1158	0.6216836314791463	2.1508423356312014	5	5	0.15241580634447555	1.9098715542239653	5	5
pseudo_1159	0.820428266301408	2.7557889563435563	5	5	0.48347704175681216	-8.950565866922274	5	5
pseudo_116	0.9287655308033407	0.07882491488032173	1	1	0.3254208749291615	1.3912408874495932	1	1
pseudo_1160	0.9867530958656652	3.201155039595046	4	4	0.5244768771208793	-5.210779859113232	4	4
pseudo_1161	0.1450716482581194	-1.6241675125177366	2	2	0.8070967570385119	-3.4881873804652592	2	2
pseudo_1162	0.9449218128859289	2.6065198423319162	5	5	0.8589997234983082	-7.751835715870399	5	5
pseudo_1163	0.23816456824747367	7.000828720419565	3	3	0.31726960741850796	-1.3837893715939031	3	3
pseudo_1164	0.9309560254130228	4.59719027744125	2	2	0.9685852258716768	-3.4246298100569796	2	2
pseudo_1165	0.6086679030307207	4.765249534427547	2	2	0.04984854003241494	2.304766411319953	2	2
pseudo_1166	0.36944590760774776	-0.9041701232766298	3	3	0.2701760209027281	-6.088759146083704	3	3
pseudo_1167	0.8315867888149642	4.15761906318667	2	2	0.027980623921056182	-10.265175851949277	2	2
pseudo_1168	0.44732399934907996	8.771651548231134	1	1	0.3039130501043371	1.5279497195705978	1	1
pseudo_1169	0.2804922611080347	-0.5556155281833247	4	4	0.45497406185185574	-9.219256096142226	4	4
pseudo_117	0.5132704401927461	1.5471859663133127	2	2	0.024779867463587645	3.6548036606531062	2	2
pseudo_1170	0.29483152023789805	-1.0684887242924317	2	2	0.0817330336195089	-9.441774143918764	2	2
pseudo_1171	0.12390403847852342	-1.4278190734626446	3	3	0.7100221841915572	-2.084624355913836	3	3
pseudo_1172	0.05130944024290929	9.435846752599877	3	3	0.6170453216111395	-1.9802422438350034	3	3
pseudo_1173	0.16525066866945304	-1.728826508272327	6	6	0.19128257538511384	-9.935798668068204	6	6
pseudo_1174	0.943486125521797	3.8675831805185448	2	2	0.5337790800446239	0.6575477965033012	2	2
pseudo_1175	0.4684455583655329	8.873953555313436	4	4	0.7190430278067974	-3.497752878515431	4	4
pseudo_1176	0.560371163304922	6.994120630724357	5	5	0.4015294719342204	-5.329227836928902	5	5
pseudo_1177	0.04458798971986892	10.775831094286065	2	2	0.6086679030307207	0.5006869973692362	2	2
pseudo_1178	0.08741123770255861	-1.6790881634515866	2	2	0.05766289826240764	-9.55237358307792	2	2
pseudo_1179	0.9081325431775695	3.0188673607370418	3	3	0.887840270027302	-2.043136403932405	3	3
pseudo_118	0.7877345940824121	2.8046574998067304	3	3	0.17821622394400205	-8.455724377768407	3	3
pseudo_1180	0.5467648189425076	-0.6113959897106854	3	3	0.27578552776006304	-1.3480788038770237	3	3
pseudo_1181	0.7003091513166854	5.910831538183395	5	5	0.03384595715388939	2.299656468994083	5	5
pseudo_1182	0.7862470939278621	6.22321935074324	4	4	0.06863300327748961	2.1751598674995267	4	4
pseudo_1183	0.8405846234272769	0.25526379431289925	1	1	0.18729550720986088	2.193031898328556	1	1
pseudo_1184	0.8474884623710603	2.649945511429891	3	3	0.9081325431775695	-4.666018510100363	3	3
pseudo_1185	0.6724688063668062	10.19351284192898	7	7	0.7527622246026632	-8.60388944009159	7	7
pseudo_1186			0	0			0	0
pseudo_1187	0.7388614164667177	3.0475583274631384	3	3	0.2990143919042869	-7.970123264676713	3	3
pseudo_1188	0.2469239881666262	-1.1855185004833286	2	2	0.8810372211357613	-3.5275559572427793	2	2
pseudo_1189	0.9074757572164002	2.426008997333662	4	4	0.8204924050072138	-2.241232759507914	4	4
pseudo_119	0.681592431261696	5.713708489509251	3	3	0.5902270402154097	-1.8699864614995592	3	3
pseudo_1190	0.2232043428842122	6.171978354964984	3	3	0.2930882734796626	-1.1280310791379031	3	3
pseudo_1191	0.8291102573791971	0.2839662121206337	4	4	0.16818060019263514	-1.1819918386936819	4	4
pseudo_1192	0.25215640157778896	7.326038957079725	6	6	0.06237246594516627	-0.7751304896066697	6	6
pseudo_1193	0.47526323883022525	1.8788960998632742	4	4	0.9779236295852703	-5.1489747791037885	4	4
pseudo_1194	0.9685098920273089	6.740397161354076	5	5	0.5340953041129333	-8.119672395776808	5	5
pseudo_1195	0.04512682295962265	-1.777564395627276	5	5	0.282036826518004	-8.859858758414473	5	5
pseudo_1196	0.2005978581222837	9.772691712632668	6	6	0.9677612201040664	-5.513332528762292	6	6
pseudo_1197	0.7976173369272378	2.523532045655857	3	3	0.7485590812707075	-2.2565684763535008	3	3
pseudo_1198	0.12526659712095597	9.949546552173702	4	4	0.6459772262645747	-5.257468228883195	4	4
pseudo_1199	0.6067611735997069	6.447946403815162	4	4	0.9955841849544221	-3.8527268253412577	4	4
pseudo_12	0.5553291451165078	2.635742031993049	3	3	0.8374584153852676	-2.737390893352417	3	3
pseudo_120	0.06373420835937475	10.154686379307586	4	4	0.6223203939158157	-0.06853107843860445	4	4
pseudo_1200	0.3909825254655226	-1.094045253944832	4	4	0.3383368015376381	-6.245783817104683	4	4
pseudo_1201	0.11659653450468818	2.022188290436489	5	5	0.7596437207079468	-7.683862395832441	5	5
pseudo_1202	0.817478933088828	3.100452577168687	3	3	0.25919303965783735	-0.9673869621650885	3	3
pseudo_1203	0.8676212504342513	2.7442953481443433	3	3	0.23816456824747367	-5.93441428808566	3	3
pseudo_1204	0.9955841849544221	4.90736764690907	4	4	0.46168237057588557	-5.863082589940073	4	4
pseudo_1205	0.2469239881666262	8.961833806052049	2	2	0.1632724171511598	1.4595097008114546	2	2
pseudo_1206	0.03662496757926343	10.413908432242527	3	3	0.8274547153391009	-2.707048409595449	3	3
pseudo_1207	0.18274285424366898	-0.48727156718496634	5	5	0.7223684202083942	-4.759085786404646	5	5
pseudo_1208	0.7195915739470362	2.630209658725995	3	3	0.05286022354376486	-9.289949770891418	3	3
pseudo_1209	0.4532139128979571	4.438770764064354	5	5	0.08066019106920858	-0.3788267323693339	5	5
pseudo_121	0.8118961703235092	1.7827233222965024	4	4	0.8377487233667096	-7.950830651911353	4	4
pseudo_1210	0.7485590812707075	3.0165387020092282	3	3	0.3298374586338735	-5.870362554341555	3	3
pseudo_1211	0.8070967570385119	-0.3891447747524932	2	2	0.9560302257852438	-3.185495866767206	2	2
pseudo_1212	0.8676212504342513	2.7379853230134725	3	3	0.37632376895680564	-5.836629335543836	3	3
pseudo_1213	0.9811480173440964	3.8056610857033757	2	2	0.4355211924991299	0.1980558693259188	2	2
pseudo_1214	0.36944590760774776	-0.3731893450185971	3	3	1.0	-4.601940659299321	3	3
pseudo_1215	0.317154670428349	-1.193146148909575	2	2	0.1632724171511598	-9.06769630821114	2	2
pseudo_1216	0.6536077735597845	3.0398922277818152	3	3	0.04148658656317853	1.7201788722419629	3	3
pseudo_1217	0.49317986809783765	4.776164640868424	2	2	0.9937154859688025	-3.724957400192369	2	2
pseudo_1218	0.77788590974574	2.237595177359062	3	3	0.938679567126398	-2.7307649815617707	3	3
pseudo_1219	0.01922883968175126	-2.2464516849585707	4	4	0.1716238560459925	-8.976250513952346	4	4
pseudo_122	0.07899305670477724	-1.6293121749822337	3	3	0.7485590812707075	-5.278406282817993	3	3
pseudo_1220	0.19488162026881717	10.116255903835818	1	1	0.2833710752863259	1.600077872323568	1	1
pseudo_1221	0.37632376895680564	1.998894824703033	3	3	0.2930882734796626	0.8922436024822651	3	3
pseudo_1222	0.7467417269274196	4.1851435042182255	2	2	0.54418644491791	-4.602149174739059	2	2
pseudo_1223	0.12390403847852342	7.119717172751771	3	3	0.16613430479761138	1.1012567244566154	3	3
pseudo_1224	0.45497406185185574	5.928929397100615	4	4	0.09796607405178381	1.429147073096684	4	4
pseudo_1225	0.12365422452351645	-1.503784215893198	5	5	0.30937198613586214	-1.595747454124954	5	5
pseudo_1226	0.21304092415899312	7.02099794256065	4	4	0.5244768771208793	-2.0040749382724257	4	4
pseudo_1227	0.580481532882009	9.384557547548695	5	5	0.7149885762338826	-0.13108277682646569	5	5
pseudo_1228	0.05946026614176678	-1.6289001765943045	3	3	0.8979780669324632	-2.47726192722438	3	3
pseudo_1229	0.817478933088828	5.400473901005153	3	3	0.3298374586338735	-3.7193446340016174	3	3
pseudo_123	0.13081396961882905	-1.737689886324554	4	4	0.5761770080731894	-8.748809544232158	4	4
pseudo_1230	0.887840270027302	3.0791717370167953	3	3	0.5131753215067887	-1.895839612999416	3	3
pseudo_1231	0.8823114501093878	5.1727201947858354	5	5	0.24021556531342048	-1.6821881604706663	5	5
pseudo_1232	0.7827943880091204	4.232804225253988	2	2	0.49317986809783765	0.7564028433936654	2	2
pseudo_1233	0.5049490766008549	1.7586637070123883	3	3	0.05130944024290929	-9.299449785128884	3	3
pseudo_1234	0.7440222840892492	4.086179772031966	4	4	0.960273889294336	-7.906909423463163	4	4
pseudo_1235	0.5298347942712703	3.7674292239200695	3	3	0.807532625941542	-1.9914829774237033	3	3
pseudo_1236	0.727337672936651	2.4897791222940686	4	4	0.5030705818716052	-6.355981908336836	4	4
pseudo_1237	0.8070967570385119	4.119029429945879	2	2	0.18838083371036818	-6.117316881623644	2	2
pseudo_1238	0.09036820482369115	-2.4346119491972553	2	2	0.9685852258716768	-3.6354079927580605	2	2
pseudo_1239	0.9937154859688025	3.9465533428741546	2	2	0.3650398955354811	-4.746842064718474	2	2
pseudo_124	0.40332343946657845	4.538095004863743	4	4	0.8550832249452043	-5.564447991618917	4	4
pseudo_1240	0.04113117207245194	10.779219174907276	4	4	0.9867530958656652	-5.261812717218864	4	4
pseudo_1241	0.6308934752940435	-0.5887972785498734	2	2	0.8070967570385119	-4.119270278313027	2	2
pseudo_1242	0.9897701264791506	3.1148299004388456	3	3	0.44171773963395544	-5.625773769612593	3	3
pseudo_1243	0.7877345940824121	2.9610754302955677	3	3	0.9081325431775695	-2.1239740605246005	3	3
pseudo_1244	0.7295053833712043	6.097525131697065	6	6	0.4752144464800585	-9.267013342866342	6	6
pseudo_1245	0.6443843541768188	-0.26186656633192246	3	3	0.120802702558371	1.2579700040454442	3	3
pseudo_1246	0.22811450046427606	6.4937678097760525	3	3	0.7004983064120727	0.22252411977527642	3	3
pseudo_1247	0.6619517322688329	-0.4800634188260326	4	4	0.11729146697379306	-9.41016931145684	4	4
pseudo_1248	0.09574051832564463	9.270605900752617	4	4	0.2519493727107086	-8.903572298790275	4	4
pseudo_1249	0.41188430755359884	1.7936698304773895	3	3	0.00826010217154467	-10.162110213841883	3	3
pseudo_125	0.887840270027302	2.3707885755101916	3	3	0.3427232914952044	-5.888286289587895	3	3
pseudo_1250	0.15099699281410436	-1.3222072322140221	3	3	0.7388614164667177	-2.1997503443341584	3	3
pseudo_1251	0.2212876757653678	-1.306441832468905	4	4	0.21713578555244573	1.224219611813447	4	4
pseudo_1252	0.5298347942712703	2.0859070134522626	3	3	0.6910212822201471	-1.914505884975383	3	3
pseudo_1253	0.30959359087282123	5.02236648933142	2	2	0.7707206272513105	-2.876709959945519	2	2
pseudo_1254	0.44832100205667635	5.937829208059958	4	4	0.583754569978568	-5.273254072329596	4	4
pseudo_1255	0.5049490766008549	1.8743817359684136	3	3	0.7100221841915572	-2.8212462241537284	3	3
pseudo_1256	0.40332415484640427	1.8207512237550272	4	4	0.9074757572164002	-2.538839285296006	4	4
pseudo_1257	0.3272863668909277	2.5590761754093734	4	4	0.35535612168643926	-5.688988209070801	4	4
pseudo_1258	0.8777207887544841	2.646610385657723	3	3	0.3298374586338735	-5.656298583456901	3	3
pseudo_1259	0.6763439935511724	4.414248048400491	2	2	0.9184430153867233	-3.500110139564264	2	2
pseudo_126	0.7348419757547078	3.6949204714450055	2	2	0.2667432356540925	-4.997974521614585	2	2
pseudo_1260	1.0	5.009929973589472	3	3	0.6261019637321814	0.21435301100889478	3	3
pseudo_1261	0.18662662332564084	-1.114650854497705	3	3	0.32351376223601025	-6.004913077714086	3	3
pseudo_1262	0.5940731337648395	2.545859057179833	5	5	0.5471554677511148	-8.586710547187003	5	5
pseudo_1263	0.6862027827261539	6.711627217061699	4	4	0.6145190997412586	-1.7495804903866754	4	4
pseudo_1264	0.7107813450468223	2.4616334074132014	4	4	0.5172899513225464	-1.8302264999012159	4	4
pseudo_1265	0.02928182896989354	-1.849022106902072	3	3	0.03899145858374165	-9.38816040647207	3	3
pseudo_1266	0.04979692692789598	-1.7287004160446084	3	3	0.20432052338672468	-6.153676556740076	3	3
pseudo_1267	0.13693422654194684	-1.2800987024311148	3	3	0.10345223120123519	1.7826884911166374	3	3
pseudo_1268	0.41188430755359884	6.302083981177465	3	3	0.5049490766008549	0.5849442500456853	3	3
pseudo_1269			0	0			0	0
pseudo_127	0.8901057705370536	5.3197898108304065	5	5	0.6784998288382662	-5.657678374532808	5	5
pseudo_1270	0.4832948377607639	-0.8671299958597585	2	2	0.8193197426394996	-3.5239218042868217	2	2
pseudo_1271	0.36781437902017466	10.1393083757534	8	8	0.29489217837388515	-1.2142159384967715	8	8
pseudo_1272	0.26122960212685875	-0.16543295499140154	4	4	0.7190430278067974	-4.548943144863585	4	4
pseudo_1273	0.9488842462233943	2.0705920929157657	3	3	0.807532625941542	-5.20752050524349	3	3
pseudo_1274	0.7877345940824121	3.3339872617975046	3	3	1.0	-4.76035225932241	3	3
pseudo_1275	0.5760012318275167	-0.5988442354645773	2	2	0.2469239881666262	-8.179181664163776	2	2
pseudo_1276	0.8374584153852676	2.8290530207718096	3	3	0.3832800899235307	-5.649318873212363	3	3
pseudo_1277	0.7004983064120727	3.0413626577004975	3	3	0.7976173369272378	-5.078101610718012	3	3
pseudo_1278	0.7107813450468223	8.480669801123087	4	4	0.02880825250812986	-10.364406550612472	4	4
pseudo_1279	0.9590973165597236	0.05922215719605569	3	3	0.6261019637321814	-2.1011743347387584	3	3
pseudo_128	0.7949206956830592	4.944702551935502	2	2	0.24055279390476536	-8.065946654084481	2	2
pseudo_1280	0.9514557743257029	-0.1785893880344608	4	4	0.5244768771208793	-1.5095974784498127	4	4
pseudo_1281	0.19532670255928453	-1.1658206932373545	3	3	0.2872415035257284	-6.105052430274263	3	3
pseudo_1282	0.5234732311436927	1.5662941026243344	2	2	0.5031721828630555	-2.229160545117869	2	2
pseudo_1283	0.4046170516486274	6.596246968183062	3	3	0.938679567126398	-2.819247004388135	3	3
pseudo_1284	0.943486125521797	-0.11427295534645854	2	2	0.2667432356540925	1.145210234154197	2	2
pseudo_1285	0.13358156562690746	-1.2114533257175821	3	3	0.41188430755359884	-5.73082581060908	3	3
pseudo_1286	0.9955841849544221	2.452848229131621	4	4	0.49603912469264566	-5.887742351927229	4	4
pseudo_1287	0.2833710752863259	-1.5914014229161104	1	1	0.21898786288155614	-9.464686842542442	1	1
pseudo_1288	0.7003091513166854	1.837511062465176	5	5	0.2864753033887708	-1.6632463181725123	5	5
pseudo_1289	0.4266989518305365	10.111059924866986	6	6	0.8468807243394967	-6.795642307400027	6	6
pseudo_129	0.9811480173440964	2.9899691666776045	2	2	0.21043444464411698	-8.935689159258668	2	2
pseudo_1290	0.5639584801257445	2.148046900909971	3	3	0.7976173369272378	-2.7939824935390214	3	3
pseudo_1291	1.0	9.165354848653559	9	9	0.20613396155491437	-9.559271640480459	9	9
pseudo_1292	0.20475337654176373	8.903249299714648	2	2	0.25341245544895774	-5.166998075981708	2	2
pseudo_1293	0.2005985176322691	10.381712208109382	6	6	0.5807047769392868	-1.6311418643702191	6	6
pseudo_1294	0.8899552824280113	5.450162929444704	4	4	0.1716238560459925	-9.325946262943129	4	4
pseudo_1295	0.14383385829413525	-1.3174064735645399	3	3	0.6628844145825149	-5.184312688071821	3	3
pseudo_1296	0.41188430755359884	1.9158740655937312	3	3	0.11776244680974247	-6.556204709776494	3	3
pseudo_1297	0.26001871478706096	8.323232026755552	2	2	0.46385166080802676	-4.581358183591885	2	2
pseudo_1298	0.6604144290842578	5.58162322740268	7	7	0.9867725513796805	-5.855566538503503	7	7
pseudo_1299	0.3909825254655226	6.477081092764483	4	4	0.18227005539953733	1.0092458835276377	4	4
pseudo_13			0	0			0	0
pseudo_130	0.760827934703312	5.591290925452275	4	4	0.316472982588602	-8.505233525928297	4	4
pseudo_1300	0.5537272554962529	-0.6387493861221886	4	4	0.7692738389393025	-4.816186222864097	4	4
pseudo_1301	0.7374418725682856	-0.6090570021560922	1	1	0.14019407331015218	-10.067304922503581	1	1
pseudo_1302	0.857543272629919	2.8240444146139327	3	3	0.6536077735597845	-5.022567288074857	3	3
pseudo_1303	0.04832198166582556	-1.7336236866418435	3	3	0.15099699281410436	-6.404255025392715	3	3
pseudo_1304	0.5957479458358451	5.662947684775118	7	7	0.5395989368935845	-5.389256886181724	7	7
pseudo_1305	0.2701760209027281	1.6959176570414016	3	3	0.8676212504342513	-2.3429547555660095	3	3
pseudo_1306	0.9779236295852703	2.4566221870827616	4	4	0.960273889294336	-5.6297701107204405	4	4
pseudo_1307	0.10489149059277789	7.040055075486516	4	4	0.9867530958656652	-4.861633260550718	4	4
pseudo_1308	0.5546937179716545	3.7158780434422125	2	2	0.7230055446788708	-4.142567122383598	2	2
pseudo_1309	0.9449218128859289	6.48325733306505	5	5	0.06640321005801056	-9.91335204290185	5	5
pseudo_131	0.008906935736337952	11.171232977692696	3	3	0.15842880519441593	1.8843093175535826	3	3
pseudo_1310	0.28147396780603007	1.7571948049526849	3	3	0.18238547704937835	-6.191897309382575	3	3
pseudo_1311	0.1716238560459925	1.4420972551943783	4	4	0.7025535017910994	-3.268000267588518	4	4
pseudo_1312	0.27558848353861054	6.568470871025215	4	4	0.7692738389393025	-4.807518431417257	4	4
pseudo_1313	0.10758007954269416	-2.4160537576177923	1	1	1.0	0.013299746543427304	1	1
pseudo_1314	0.6223203939158157	5.7035580917973485	4	4	0.3971244218809826	-1.6148736976268256	4	4
pseudo_1315	0.7004978644871364	1.6105876512675081	3	3	0.12080212646655496	-8.964279705898784	3	3
pseudo_1316	0.14035143404874173	-1.5953919639816616	3	3	0.0667299892298361	-8.940356550034275	3	3
pseudo_1317	0.572651888193549	-0.5820576668363225	3	3	0.11776244680974247	-8.593688919555602	3	3
pseudo_1318	0.5244768771208793	6.276540453994194	4	4	0.36699718191404607	-1.3815423821435688	4	4
pseudo_1319	0.2538191244113619	1.6209913585496338	3	3	0.9590973165597236	-2.579581029427246	3	3
pseudo_132	0.2171364850088746	-1.2079327570879403	4	4	0.4417235445259694	-8.553946020888176	4	4
pseudo_1320	0.11255424850090655	11.56849326732259	1	1	0.7543616813153047	-6.579519725091042	1	1
pseudo_1321	0.15396770293365164	9.515973204191539	2	2	0.7707206272513105	-4.050507926102765	2	2
pseudo_1322	0.6910212822201471	3.0395363043877954	3	3	0.8979780669324632	-2.580467115994321	3	3
pseudo_1323	0.3298374586338735	5.821286210070897	3	3	0.36944590760774776	0.7469145208124722	3	3
pseudo_1324	0.3362406571425379	-0.7179198252932201	3	3	0.4727514920463637	-5.7231691633306	3	3
pseudo_1325	0.2935215095172843	9.547124171792941	1	1	0.7885497547098268	0.4921044484346638	1	1
pseudo_1326	0.06193751951746069	10.393807642958738	2	2	0.8810372211357613	-3.3134135677988867	2	2
pseudo_1327	0.9779236295852703	0.40717786542805	4	4	0.2904766979343656	-1.2483944911010123	4	4
pseudo_1328	0.6534580244641217	4.380628513232478	2	2	0.6197372556879597	-4.351472637578026	2	2
pseudo_1329	0.032207299833241	-2.2595689310065885	4	4	0.012559109999147198	-10.133106724476008	4	4
