	lower	lower	lower	lower	upper	upper	upper	upper
	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1
	Mann-Whitney p-value	average phenotype of strongest 3	sgRNA count_MW	sgRNA count_avg	Mann-Whitney p-value	average phenotype of strongest 3	sgRNA count_MW	sgRNA count_avg
gene								
pseudo_1401	0.9563109281246511	3.3396375073375073	2	2	0.438460137698387	-4.742558815477987	2	2
pseudo_1402	0.06945661420669055	-1.8883643047405319	3	3	0.021473350728959208	-9.688969579870353	3	3
pseudo_1403	0.2986352334663952	4.7264879940848346	4	4	0.032417630645240586	2.722243924406858	4	4
pseudo_1404	0.7962022604994996	4.205915626813572	2	2	0.6330775745335708	0.4176182614842557	2	2
pseudo_1405	0.8136744315211889	3.2061812184726857	3	3	0.009884752717337455	2.8309308207827364	3	3
pseudo_1406	0.1282276297248383	11.507397965639203	1	1	0.4436070770871666	1.1134838877843865	1	1
pseudo_1407	0.71253624744538	2.4524995005758403	4	4	0.2835579042677202	-9.485269958373268	4	4
pseudo_1408	0.4023648062920543	-0.9687504038615335	2	2	0.7129981300215451	-3.331765226444781	2	2
pseudo_1409	0.2242358340851609	-1.3686650529996822	4	4	0.1641285038364818	-9.276407420710761	4	4
pseudo_141	0.600030558209957	2.630580262529565	2	2	0.4571843268771155	0.7930117046273666	2	2
pseudo_1410	0.17484442169729864	9.04919071925333	3	3	0.9137661536782785	-2.4225009665722954	3	3
pseudo_1411	0.07346062451858174	7.526675080704616	3	3	0.7452808909461914	-1.8852890897310897	3	3
pseudo_1412	0.26427042326917094	9.68285506249632	4	4	0.028219910230101574	-9.50125574818208	4	4
pseudo_1413	0.3850056956643204	-0.8841220251387565	2	2	0.39362693971918994	-4.714455338323783	2	2
pseudo_1414			0	0			0	0
pseudo_1415	0.11548851106010227	7.785682905410575	5	5	0.810122975355312	-7.384614742728203	5	5
pseudo_1416	0.6846884158090101	1.9920914514029076	6	6	0.0340383383413666	2.4719126948672003	6	6
pseudo_1417	0.39362730644413557	5.051640186899634	2	2	0.1808038035370435	1.3616941510024994	2	2
pseudo_1418	0.5786022143212335	5.985935792317089	4	4	0.7706978275165746	-5.0446930367080105	4	4
pseudo_1419	0.9342576676788042	2.6103465610708887	4	4	0.3819077053322998	-1.9166069482904327	4	4
pseudo_142	0.34255766836814205	2.04885824917611	3	3	0.2816930859565683	-8.156648545602598	3	3
pseudo_1420	0.6343372782173256	2.3748243031538414	5	5	0.1260493914231109	-9.412231134486202	5	5
pseudo_1421	0.7960470450555048	2.5797316636121734	4	4	0.9956122256555455	-5.507800693802714	4	4
pseudo_1422	0.8817918357046438	4.761779409953071	2	2	0.5059040354339592	-4.483251025394665	2	2
pseudo_1423	0.35917505927526383	1.930279290695322	5	5	0.9024354148173312	-3.4026416393732166	5	5
pseudo_1424	0.7290009148457173	6.031498500825312	4	4	0.7706978275165746	-5.741490355066348	4	4
pseudo_1425	0.11704558514304744	9.978547177792617	4	4	0.04132686542215856	-9.472218307810168	4	4
pseudo_1426	0.663966505657736	0.12260192628397408	4	4	0.35841944213245436	-9.233334732839166	4	4
pseudo_1427	0.13327686761269103	-1.4429318316897923	4	4	0.09135726003066583	-9.879557206678136	4	4
pseudo_1428	0.30525256004930135	-1.0091867959820764	2	2	0.039561652708127226	-9.917187572264949	2	2
pseudo_1429	0.8732913337838728	2.7361923131560975	4	4	0.8045461078414105	-2.2186878658326807	4	4
pseudo_143	0.17892860662784138	-1.1632075743401042	3	3	0.2649603432619808	-5.946433972321143	3	3
pseudo_1430	0.9563109281246511	-0.08191240722883286	2	2	0.820454471184068	-3.4122457204138583	2	2
pseudo_1431	0.6695343327503589	5.610139484291487	3	3	0.1708299011009473	-6.393193565633978	3	3
pseudo_1432	0.5786022143212335	-0.4794158869107825	4	4	0.12768301899693493	-0.7178104432734421	4	4
pseudo_1433	0.505904365240037	-0.7240824392487708	2	2	0.21336358857646465	-8.63182480695985	2	2
pseudo_1434	0.43846049268631504	5.346635936989333	2	2	0.09867056452071467	2.3381764174355197	2	2
pseudo_1435	0.9745918394402936	5.155064439530602	3	3	0.38283483307058375	0.7000049899034756	3	3
pseudo_1436	0.07564208441587517	10.543838576041116	2	2	0.7129981300215451	-4.112593506141244	2	2
pseudo_1437	0.7798653493073513	6.077089249914681	5	5	0.4531206135242414	-9.365499300477158	5	5
pseudo_1438	0.380406794439513	-1.3651871441470806	1	1	0.4982211730080518	-8.272929511858159	1	1
pseudo_1439	0.17634598142265567	1.6064491413330468	6	6	0.6846882013210807	-6.492043608225455	6	6
pseudo_144	0.12495586047038033	10.970231700919063	4	4	0.9956122256555455	-3.6129622318695187	4	4
pseudo_1440	0.3759278935737025	3.8499106645369445	3	3	0.4333303547498636	-5.87049646452262	3	3
pseudo_1441	0.8448798669496154	4.236410347991289	2	2	0.3279368777903855	1.354187974492119	2	2
pseudo_1442	0.7260777722937153	-0.2716851452626461	3	3	0.16688513918614278	1.251875451123606	3	3
pseudo_1443	0.7743817675238063	2.3694792929086304	3	3	0.22373248722182026	-6.579371172812038	3	3
pseudo_1444	0.8534417662715168	2.9549829160109744	3	3	0.6328301273737177	0.2925969288313732	3	3
pseudo_1445	0.08094197183282517	-2.468197011030062	2	2	0.9065483514213344	-3.6711334185957254	2	2
pseudo_1446	0.9847534541733001	-0.0005175210875313733	3	3	0.44084592595561156	-1.792898168243978	3	3
pseudo_1447	0.34255766836814205	6.607577233921449	3	3	0.9644343199950572	-1.9031354992394809	3	3
pseudo_1448	0.8835195558663655	2.793044391406838	3	3	0.9644343199950572	-2.7501264787333533	3	3
pseudo_1449	0.5621397459324885	3.2996470319250957	3	3	0.15178878326619466	-6.485558224626796	3	3
pseudo_145	0.6442628845706757	-0.6098715714390712	2	2	0.2907214965107887	1.0126947434410278	2	2
pseudo_1450	0.515966108849099	1.709562090689439	2	2	0.022760498125948953	3.7024891850295507	2	2
pseudo_1451	0.5535786766025621	2.2597674408837705	3	3	0.029843793806949806	1.9599217607295827	3	3
pseudo_1452	0.4512084998749135	2.104264200369744	4	4	0.5488912968703755	-5.68919965977199	4	4
pseudo_1453	0.11963744779481916	9.61681920518604	4	4	0.5937353520076949	-2.290678583274508	4	4
pseudo_1454	0.2242358340851609	-1.240213599381245	4	4	0.5636522749793662	-2.047397980290415	4	4
pseudo_1455	0.81306862081223	5.448424611928409	4	4	0.2549733289373767	1.1314220336224132	4	4
pseudo_1456	0.00753198398976491	11.396283812165313	5	5	0.3591747073181051	-3.72415902600307	5	5
pseudo_1457	0.8483427628285747	3.3028215899355664	5	5	0.5399240093931257	-1.6194552534853166	5	5
pseudo_1458	0.4982215125326509	8.649786730583838	1	1	0.1864103132081304	-9.546244979308211	1	1
pseudo_1459	0.22861969203027743	-1.0121967427598324	3	3	0.9137661536782785	-2.6823674228051737	3	3
pseudo_146	0.07212526880346751	1.9170905031886167	6	6	0.19105342441334072	-9.68829054860995	6	6
pseudo_1460	0.6017768942194417	2.8935471242530886	1	1	0.0936259211469957	4.4876419414443065	1	1
pseudo_1461	0.7539318559334593	5.073863650586038	4	4	0.1778754559650495	-6.612979703654207	4	4
pseudo_1462	0.9238784761080852	2.2807549345046234	3	3	0.4333303547498636	0.63609720448106	3	3
pseudo_1463	0.9542826230594712	2.600617480130481	3	3	0.8384792163587098	-4.72487468546595	3	3
pseudo_1464	0.297928032792127	5.992817023237377	2	2	0.30525218511070806	1.8377121370846357	2	2
pseudo_1465	0.2874262752008703	7.1446797090920855	3	3	0.1916054766719122	-8.233591491550433	3	3
pseudo_1466	0.71253624744538	2.635477718169502	4	4	0.7706978275165746	-2.598670652473365	4	4
pseudo_1467	0.6173280935781877	2.4179680830391934	1	1	0.10264559243671365	3.987309352327449	1	1
pseudo_1468	0.7962022604994996	0.43501914477946757	2	2	0.7601965317035771	-3.2166492936578504	2	2
pseudo_1469	0.03918572850805421	-2.0296110374333813	4	4	0.19246174839149355	-9.529643268301491	4	4
pseudo_147	0.6109596242554641	4.63877506499866	2	2	0.6330775745335708	-3.115512236851578	2	2
pseudo_1470	0.3990137547400101	8.870493347343483	6	6	0.7786120880166632	-8.360386874688446	6	6
pseudo_1471	0.12698128473736933	-1.5578995104009028	2	2	0.01772326772579605	-10.465641878111983	2	2
pseudo_1472	0.843460770637108	2.9334274632342763	3	3	0.7260775723278972	-1.5650562407208153	3	3
pseudo_1473	0.9542826230594712	3.403002394721771	3	3	0.8534416560581137	-0.08310417423892673	3	3
pseudo_1474	0.57945131225895	3.638273270271641	3	3	0.9745918201207777	-4.814675505909222	3	3
pseudo_1475	0.8502862896453336	-0.2470757413410265	1	1	0.9911411616559694	0.0	1	1
pseudo_1476	0.9605259779900552	5.637099347413256	4	4	0.6480729971088222	-8.617672326607062	4	4
pseudo_1477	0.22962086826647077	10.213988215073474	5	5	0.13734921012240792	-1.069594163481056	5	5
pseudo_1478	0.13389384154518022	11.472709813509605	1	1	0.4049941104146785	-8.735099064158799	1	1
pseudo_1479	0.8301789638339876	2.545606350361752	4	4	0.6013693738999246	-8.322354187697707	4	4
pseudo_148	0.08430088879397968	-1.4660244693887154	3	3	0.44084592595561156	-5.736817296151095	3	3
pseudo_1480	0.28169345195627227	-0.9917956117599166	3	3	0.35567136618263373	-5.867532263214344	3	3
pseudo_1481	0.15459436638908994	10.69234825033009	6	6	0.2665142629094184	-0.8086699231273107	6	6
pseudo_1482	0.7841551691354719	3.317055159264237	3	3	0.27323840559434687	-5.853884413294804	3	3
pseudo_1483	0.9189623951615823	0.9793312696050096	2	2	0.1612457705705984	2.2828526385825536	2	2
pseudo_1484	0.4571846757144489	-0.7573362759081661	2	2	0.4860945394522699	0.7292786631799661	2	2
pseudo_1485	0.4650183428631438	6.0352744238155935	5	5	0.8791822834652339	-8.010019120019772	5	5
pseudo_1486	0.81306862081223	2.5001859441551066	4	4	0.1332765779268827	-1.0780796316380374	4	4
pseudo_1487	0.8946741336040755	5.761249954134175	5	5	0.18069031142666847	-0.9605363362361046	5	5
pseudo_1488	0.20041799593449694	6.9173352545082025	3	3	0.6602793984849139	-2.8783283514076214	3	3
pseudo_1489	0.7247034361808362	-0.295390125692208	2	2	0.222126625637443	-8.703685462016374	2	2
pseudo_149	0.2874270084673507	4.028651748953539	3	3	0.037253237802075984	2.4433837506048857	3	3
pseudo_1490	0.9102061742613444	5.665753989487988	5	5	0.11777301863102402	-9.281946375512163	5	5
pseudo_1491	0.31480076720453787	1.4978600460642155	5	5	0.1386508606420826	-9.769992549859543	5	5
pseudo_1492	0.11271218561602217	9.508273590234966	3	3	0.30509712310334247	1.0656160027682353	3	3
pseudo_1493	0.3414135396140514	-0.14796841870068297	4	4	0.4252206963256324	-1.6155052071155627	4	4
pseudo_1494	0.7070451186452502	1.9768990694600639	3	3	0.04479884173949332	-9.465778143645508	3	3
pseudo_1495	0.632338748067762	6.521652575386398	4	4	0.5711038195586173	-6.3318513063721324	4	4
pseudo_1496	0.5707642710535605	2.0371824017941917	3	3	0.3968808226678384	0.44888522647139845	3	3
pseudo_1497	0.9438466727424188	3.3328443968810384	2	2	0.4571843268771155	0.7266546565102865	2	2
pseudo_1498	0.03241775989250008	10.762789398425275	4	4	0.020601991002646234	2.5255072271706815	4	4
pseudo_1499	0.2704604709831542	6.483165756474207	3	3	0.4560990411855481	0.6938568614803247	3	3
pseudo_15	0.31611732822449445	10.604206651593728	8	8	0.4869305943200205	-5.146459546829141	8	8
pseudo_150	0.18595820354982961	-1.3639455320161975	2	2	0.30525218511070806	1.3799385393850816	2	2
pseudo_1500	0.6237889556719056	-0.3699808089225923	3	3	0.11270999663338466	-8.806250094781772	3	3
pseudo_1501	0.1279038765890147	-1.3594401141802794	3	3	0.9847534425778272	-4.9038211063277934	3	3
pseudo_1502	0.4408462735151849	-0.6405755089728385	3	3	0.15178878326619466	1.2247807405319684	3	3
pseudo_1503	0.1043034075173744	-1.4344222739452146	3	3	0.08898428321308834	-7.839566428256728	3	3
pseudo_1504	0.3759278935737025	6.758311769648084	3	3	0.545081669526831	-5.030417286492649	3	3
pseudo_1505	0.5271140549348696	2.0569541624996344	4	4	0.4578427237860069	-4.402107746373662	4	4
pseudo_1506	0.8941572410577566	0.48239601016072875	2	2	0.10522620487094504	2.4466486353437378	2	2
pseudo_1507	0.014397849930155275	-2.7671576446382677	4	4	0.9868372077283507	-2.553190040561755	4	4
pseudo_1508	0.26427042326917094	8.764419491344142	4	4	0.4918238200917766	-1.9934673013780884	4	4
pseudo_1509	0.978063798261942	6.174696677282545	4	4	0.8045461078414105	-5.083466088251262	4	4
pseudo_151	0.04088217411626232	10.460336528239921	5	5	0.010628552812236704	3.2667008209181065	5	5
pseudo_1510	0.21778212986797463	10.031932348305308	1	1	0.4982211730080518	0.9100409788952325	1	1
pseudo_1511	0.588199902665204	3.1944116210078186	3	3	0.8935850648239405	-4.416763568902856	3	3
pseudo_1512	0.2766638820669697	5.754392697430315	2	2	0.1912197326884093	1.3558084648447422	2	2
pseudo_1513	0.4408462735151849	-0.12672573476554425	3	3	0.6419262293545441	-1.5634304577521798	3	3
pseudo_1514	0.7207523987220974	2.9720746366408264	4	4	0.30377735157547825	0.05986941766939343	4	4
pseudo_1515	0.13092609698623772	7.298199306199512	2	2	0.5677865988077717	-2.2098190490485865	2	2
pseudo_1516	0.7364732305332813	-0.08499797240796703	2	2	0.9812684522369975	-3.4883187193851093	2	2
pseudo_1517	0.3414135396140514	2.0211545148907963	4	4	0.5093080790834199	-5.7140816145368705	4	4
pseudo_1518			0	0			0	0
pseudo_1519	0.2714726356094682	10.481086493204304	7	7	0.8143928493924167	-9.129780500398917	7	7
pseudo_152	0.19597595418350167	-1.173917205623906	3	3	0.3361177163586596	0.7905604926428941	3	3
pseudo_1520	0.5987487550792356	10.504919983967655	8	8	0.5262467106898161	-9.584143381595778	8	8
pseudo_1521	0.4333307045735425	-0.6470006640253233	3	3	0.47952552983652497	-5.239282510154971	3	3
pseudo_1522	0.3202571348874317	-0.9588937970708029	2	2	0.09551726657435788	-9.36663616478188	2	2
pseudo_1523	0.7646439915622384	-0.305831336461285	3	3	0.8434606531092605	-2.491360199664727	3	3
pseudo_1524	0.8329189469139309	-0.2602582118259473	1	1	0.31231071483551287	-9.168000579537026	1	1
pseudo_1525	0.7372809216368013	7.010228882142094	4	4	0.27864883817032504	-8.6064092527182	4	4
pseudo_1526	0.46453201380389564	-0.5615471634421126	4	4	0.7455913506347389	-5.448568841843001	4	4
pseudo_1527	0.9204013755044466	-0.09783974544220442	1	1	0.45693087911108343	-8.590544613874439	1	1
pseudo_1528	0.3490755903200319	1.9479090304688722	3	3	0.4258894283097314	-5.629678457714569	3	3
pseudo_1529	0.47164489843328683	1.9731538852355766	3	3	0.4560990411855481	-5.728588685586707	3	3
pseudo_153	0.37480026258712795	-0.8764243378460191	5	5	0.2076051818720962	-9.159928815169435	5	5
pseudo_1530	0.5363965973495703	3.1569467534537026	2	2	0.4860945394522699	0.7474469725091523	2	2
pseudo_1531	0.26981154121737394	-1.1193296401299877	2	2	0.3516877500508625	-8.31923873998413	2	2
pseudo_1532	0.2242358340851609	-1.2651401510587104	4	4	0.25041125441242085	-9.17199256531651	4	4
pseudo_1533	0.32433635517218196	9.532296956311123	5	5	0.2471874351821286	-9.029477188550166	5	5
pseudo_1534	0.49182414331084556	2.6740202523217076	4	4	0.22007034999938613	-9.801371816629816	4	4
pseudo_1535	0.6058777293488364	1.1364946924526427	3	3	0.038430064553219775	2.2794674012995895	3	3
pseudo_1536	0.068885696929656	11.116650803933728	5	5	0.4072863373036807	-1.1682519948617915	5	5
pseudo_1537	0.11449801771160344	-1.644911819127529	4	4	0.8387648536648162	-2.3886359351694124	4	4
pseudo_1538	0.6017768942194417	-0.8005370988481797	1	1	0.43050802099555485	-8.70827946655926	1	1
pseudo_1539	0.6017768942194417	2.8935471242530886	1	1	0.0936259211469957	4.4876419414443065	1	1
pseudo_154	0.20493308811638522	6.7836578230119535	3	3	0.27046010657623687	1.5175930402072402	3	3
pseudo_1540	0.8732913337838728	5.427219661838092	4	4	0.9517636592801187	0.028117443805590225	4	4
pseudo_1541	0.46453201380389564	2.585538053620017	4	4	0.06228542477118414	-9.403850708181695	4	4
pseudo_1542	0.9692930318119534	2.9028437028401535	4	4	0.30377735157547825	-1.70072211518485	4	4
pseudo_1543	0.46453201380389564	3.8244839845418803	4	4	0.5057858814984134	-3.62361106025554	4	4
pseudo_1544	0.5199867862466294	-0.7173035830454619	3	3	0.3297565600982677	0.7880913800142553	3	3
pseudo_1545	0.4112336535890947	-0.23394746012797304	3	3	0.5535783749391339	-1.4133592694462769	3	3
pseudo_1546	0.9605259779900552	3.0909367581068317	4	4	0.5748465220332696	-2.103397549192978	4	4
pseudo_1547	0.4512084998749135	2.005277792019177	4	4	0.3249324271367361	-5.978596846282405	4	4
pseudo_1548	0.08520081565638067	9.64293239728496	4	4	0.08926647926934468	1.507187727125732	4	4
pseudo_1549	0.38283519497378626	1.9630710632062058	3	3	0.3361177163586596	-5.943852963203475	3	3
pseudo_155	0.37594923530198443	6.2175393143123685	4	4	0.6323384939646746	-1.9796651894111008	4	4
pseudo_1550	0.9812684667559504	3.6669966544158816	2	2	0.6897919665504586	-4.263801675722354	2	2
pseudo_1551	0.2874262752008703	-0.8783236724999414	3	3	0.7452805168954092	-2.6826442886979396	3	3
pseudo_1552	0.4112336535890947	2.0112262815713646	3	3	0.8534416560581137	-2.31398937045324	3	3
pseudo_1553	0.32347426508380983	3.6768760231793927	3	3	0.3968808226678384	-7.713686511470452	3	3
pseudo_1554	0.06384532368620428	-1.6198367056715768	4	4	0.6013693738999246	-5.697855313246226	4	4
pseudo_1555	0.641926482642926	2.300413202779545	3	3	0.4484356587967735	0.8872090106762934	3	3
pseudo_1556	0.9868372175516741	3.3280779062854218	4	4	0.3819077053322998	-1.2507192465350523	4	4
pseudo_1557	0.5118464631204434	1.7477936552965812	6	6	0.7923357205046857	-9.395402207936732	6	6
pseudo_1558	0.8387649723530849	5.424315246542743	4	4	0.5271137465837036	-6.112845106856882	4	4
pseudo_1559	0.19246208034937407	-1.3927751235162062	4	4	0.8732912400122477	-5.747885058524442	4	4
pseudo_156	0.6555290617878633	-0.5010053212156489	2	2	0.7601965317035771	-4.333045827963187	2	2
pseudo_1560	0.9648002116917598	6.133617866922729	5	5	0.9569848982285107	-5.473265703865043	5	5
pseudo_1561	0.7939627348044759	2.892152079691392	3	3	0.0181151377677183	2.2583189029533552	3	3
pseudo_1562	0.3684645257991911	9.491929949554287	1	1	0.2016514739373909	1.8910977135648896	1	1
pseudo_1563	0.2348197957832654	9.88802365480765	1	1	0.8329188168246346	0.3720406009879634	1	1
pseudo_1564	0.5117554811763974	2.611333339412375	3	3	0.4874771473813687	-5.032827477465779	3	3
pseudo_1565	0.515966108849099	4.801463836737332	2	2	0.9937556408331882	-3.707811641197953	2	2
pseudo_1566	0.7290009148457173	2.1178230271978475	4	4	0.9255159741473985	-2.388134188993808	4	4
pseudo_1567	0.45693123478908115	8.984637446475848	1	1	0.5562194282156291	0.8224919904923421	1	1
pseudo_1568	0.02520725850799151	9.9325475002343	4	4	0.39399721945185373	0.6604008365864599	4	4
pseudo_1569	0.5414167675183484	8.14623863225421	1	1	0.9380492347361683	-0.07415284671049893	1	1
pseudo_157	0.8529632173706323	10.490956617398004	7	7	0.6124401469194757	-9.035663527909918	7	7
pseudo_1570	0.8835195558663655	2.9456730107493247	3	3	0.7260775723278972	-4.69799995590588	3	3
pseudo_1571	0.11449801771160344	-1.5485865812460922	4	4	0.27379791792564645	-1.8043533959792057	4	4
pseudo_1572	0.4023648062920543	4.917134740384199	2	2	0.7841477744787879	0.33809658685049127	2	2
pseudo_1573	0.2986352334663952	6.894127058528338	4	4	0.6880903336673745	-4.480236917609027	4	4
pseudo_1574	0.8335048526435102	2.4882357530131087	3	3	0.7165392296445288	-2.920470340770913	3	3
pseudo_1575	0.2737982760136065	1.7391306251129393	4	4	0.22423548826535356	-8.982301700741784	4	4
pseudo_1576	0.5970090484899082	3.084765202768999	3	3	0.7260775723278972	-3.387031919401286	3	3
pseudo_1577	0.29072187051043885	-1.1402693808584345	2	2	0.6668739356425906	-3.1883173380984733	2	2
pseudo_1578	0.7960470450555048	2.839472429277388	4	4	0.26900503463798486	-1.2978738293530878	4	4
pseudo_1579	0.5061202541630867	2.176569677218478	6	6	0.3745357289610387	-9.166446087926538	6	6
pseudo_158	0.8758893991386851	6.649249865832528	6	6	0.7244439635624143	-7.852683450733237	6	6
pseudo_1580	0.7743817675238063	3.350948607701614	3	3	0.8136742924023634	-4.953818866521847	3	3
pseudo_1581	0.23706848208482456	1.6335534537470007	4	4	0.7791218067215205	0.3046755638461531	4	4
pseudo_1582	0.38747898802649905	10.09608037990449	8	8	0.9601769835202376	-8.476019638954778	8	8
pseudo_1583	0.3470239938122085	-0.8815296469535449	4	4	0.451208162073945	-1.6745086453369813	4	4
